person,lat,long,zero,altitude,date_numb_days,date,time,cst_datetime,cst_weekday,lat_filtered,long_filtered
10,39.991245,116.319839,0,190.0,39617.5077199074,2008-06-18,12:11:07,2008-06-18 20:11:07+08:00,2,39.991243827651296,116.31983955045445
10,39.991256,116.319843,0,190.0,39617.5077314815,2008-06-18,12:11:08,2008-06-18 20:11:08+08:00,2,39.99125673884895,116.31984439714795
10,39.991271,116.31985,0,187.0,39617.5077430556,2008-06-18,12:11:09,2008-06-18 20:11:09+08:00,2,39.99127000894246,116.31985211555978
10,39.991279,116.319865,0,184.0,39617.5077546296,2008-06-18,12:11:10,2008-06-18 20:11:10+08:00,2,39.991280002734364,116.31986565980185
10,39.991294,116.319883,0,184.0,39617.5077893519,2008-06-18,12:11:13,2008-06-18 20:11:13+08:00,2,39.99129134971583,116.3198801023541
10,39.991303,116.319888,0,180.0,39617.5078009259,2008-06-18,12:11:14,2008-06-18 20:11:14+08:00,2,39.991299928389616,116.31988937191413
10,39.991303,116.319901,0,180.0,39617.5078125,2008-06-18,12:11:15,2008-06-18 20:11:15+08:00,2,39.99130198496435,116.31990412039119
10,39.9913,116.31993,0,180.0,39617.5078356481,2008-06-18,12:11:17,2008-06-18 20:11:17+08:00,2,39.99130001790138,116.31992714895397
10,39.9913,116.319944,0,180.0,39617.5078472222,2008-06-18,12:11:18,2008-06-18 20:11:18+08:00,2,39.991300080520425,116.31994324907218
10,39.991301,116.319958,0,177.0,39617.5078587963,2008-06-18,12:11:19,2008-06-18 20:11:19+08:00,2,39.99130081497337,116.31995747124424
10,39.991303,116.319969,0,177.0,39617.5078703704,2008-06-18,12:11:20,2008-06-18 20:11:20+08:00,2,39.991301584858256,116.31997054036151
10,39.991296,116.319989,0,177.0,39617.5078819444,2008-06-18,12:11:21,2008-06-18 20:11:21+08:00,2,39.99129871360492,116.31998833700509
10,39.991301,116.320003,0,177.0,39617.5078935185,2008-06-18,12:11:22,2008-06-18 20:11:22+08:00,2,39.99130121967078,116.32000262509435
10,39.991305,116.320016,0,177.0,39617.5079050926,2008-06-18,12:11:23,2008-06-18 20:11:23+08:00,2,39.9913043860776,116.32001584992612
10,39.991305,116.32003,0,177.0,39617.5079166667,2008-06-18,12:11:24,2008-06-18 20:11:24+08:00,2,39.9913065461372,116.320029140638
10,39.991313,116.320038,0,174.0,39617.5079282407,2008-06-18,12:11:25,2008-06-18 20:11:25+08:00,2,39.99131210742911,116.32003926401998
10,39.991315,116.320054,0,171.0,39617.5079513889,2008-06-18,12:11:27,2008-06-18 20:11:27+08:00,2,39.991315167263124,116.32005307864561
10,39.991319,116.320065,0,171.0,39617.507962963,2008-06-18,12:11:28,2008-06-18 20:11:28+08:00,2,39.99131917536558,116.32006454116924
10,39.991323,116.320076,0,171.0,39617.507974537,2008-06-18,12:11:29,2008-06-18 20:11:29+08:00,2,39.99132382238927,116.3200747678808
10,39.99133,116.320083,0,171.0,39617.5079861111,2008-06-18,12:11:30,2008-06-18 20:11:30+08:00,2,39.99133082146226,116.32008142987902
10,39.991341,116.320083,0,167.0,39617.5079976852,2008-06-18,12:11:31,2008-06-18 20:11:31+08:00,2,39.991340407690096,116.32008370790724
10,39.991346,116.320088,0,167.0,39617.5080092593,2008-06-18,12:11:32,2008-06-18 20:11:32+08:00,2,39.99134842564893,116.32008811792342
10,39.991361,116.32009,0,167.0,39617.5080208333,2008-06-18,12:11:33,2008-06-18 20:11:33+08:00,2,39.99136075253037,116.32009111534485
10,39.991373,116.320096,0,164.0,39617.5080324074,2008-06-18,12:11:34,2008-06-18 20:11:34+08:00,2,39.991371850034795,116.32009699160707
10,39.99138,116.320106,0,164.0,39617.5080439815,2008-06-18,12:11:35,2008-06-18 20:11:35+08:00,2,39.991380170916216,116.3201060785584
10,39.991391,116.320116,0,161.0,39617.5080671296,2008-06-18,12:11:37,2008-06-18 20:11:37+08:00,2,39.991388746200755,116.32011523638215
10,39.991395,116.320123,0,161.0,39617.5080787037,2008-06-18,12:11:38,2008-06-18 20:11:38+08:00,2,39.99139377602404,116.32012412016724
10,39.991395,116.320136,0,161.0,39617.5080902778,2008-06-18,12:11:39,2008-06-18 20:11:39+08:00,2,39.99139580516947,116.32013657832422
10,39.991398,116.320153,0,157.0,39617.5081018518,2008-06-18,12:11:40,2008-06-18 20:11:40+08:00,2,39.991398886900114,116.32014987549934
10,39.991406,116.320156,0,157.0,39617.5081134259,2008-06-18,12:11:41,2008-06-18 20:11:41+08:00,2,39.991405763163485,116.32015497235166
10,39.991414,116.320156,0,157.0,39617.508125,2008-06-18,12:11:42,2008-06-18 20:11:42+08:00,2,39.99141293055356,116.32015774224509
10,39.991418,116.320165,0,157.0,39617.5081365741,2008-06-18,12:11:43,2008-06-18 20:11:43+08:00,2,39.99141694124426,116.32016548729736
10,39.991418,116.320173,0,157.0,39617.5081481481,2008-06-18,12:11:44,2008-06-18 20:11:44+08:00,2,39.991418693732,116.32017515583966
10,39.991419,116.320186,0,154.0,39617.5081597222,2008-06-18,12:11:45,2008-06-18 20:11:45+08:00,2,39.99142019193922,116.32018956808717
10,39.991421,116.320215,0,154.0,39617.5081828704,2008-06-18,12:11:47,2008-06-18 20:11:47+08:00,2,39.991421348512446,116.32021180090382
10,39.991426,116.320226,0,151.0,39617.5081944444,2008-06-18,12:11:48,2008-06-18 20:11:48+08:00,2,39.99142537714789,116.32022602947313
10,39.991429,116.320243,0,151.0,39617.5082060185,2008-06-18,12:11:49,2008-06-18 20:11:49+08:00,2,39.99142825748936,116.320240765711
10,39.991433,116.320251,0,151.0,39617.5082175926,2008-06-18,12:11:50,2008-06-18 20:11:50+08:00,2,39.991431358756635,116.32025060210466
10,39.991433,116.320261,0,151.0,39617.5082291667,2008-06-18,12:11:51,2008-06-18 20:11:51+08:00,2,39.991431767365306,116.32026062264497
10,39.991431,116.320268,0,148.0,39617.5082407407,2008-06-18,12:11:52,2008-06-18 20:11:52+08:00,2,39.991430208694425,116.32027059101469
10,39.991426,116.320285,0,148.0,39617.5082523148,2008-06-18,12:11:53,2008-06-18 20:11:53+08:00,2,39.99142540228899,116.3202873986632
10,39.991414,116.32031,0,144.0,39617.5082638889,2008-06-18,12:11:54,2008-06-18 20:11:54+08:00,2,39.99141783339356,116.32031044342352
10,39.991413,116.320325,0,141.0,39617.508275463,2008-06-18,12:11:55,2008-06-18 20:11:55+08:00,2,39.991416894055746,116.32033187934591
10,39.991419,116.320366,0,138.0,39617.5083217593,2008-06-18,12:11:59,2008-06-18 20:11:59+08:00,2,39.99141818547943,116.32036727585125
10,39.991419,116.320415,0,135.0,39617.5083796296,2008-06-18,12:12:04,2008-06-18 20:12:04+08:00,2,39.99141710846371,116.32040633764231
10,39.991418,116.320425,0,135.0,39617.5083912037,2008-06-18,12:12:05,2008-06-18 20:12:05+08:00,2,39.99141867523296,116.32042571138456
10,39.991419,116.320448,0,135.0,39617.5084143518,2008-06-18,12:12:07,2008-06-18 20:12:07+08:00,2,39.99142096612882,116.32044633790798
10,39.991428,116.320458,0,135.0,39617.5084259259,2008-06-18,12:12:08,2008-06-18 20:12:08+08:00,2,39.99142798097836,116.3204615557697
10,39.991436,116.320485,0,135.0,39617.5084490741,2008-06-18,12:12:10,2008-06-18 20:12:10+08:00,2,39.991432470430425,116.32048541233988
10,39.991433,116.320515,0,131.0,39617.5084606481,2008-06-18,12:12:11,2008-06-18 20:12:11+08:00,2,39.99143028088843,116.32051274084755
10,39.991426,116.320539,0,131.0,39617.5084722222,2008-06-18,12:12:12,2008-06-18 20:12:12+08:00,2,39.991424751139405,116.32053649338356
10,39.991419,116.320554,0,131.0,39617.5084837963,2008-06-18,12:12:13,2008-06-18 20:12:13+08:00,2,39.99141871636777,116.32055504006817
10,39.991409,116.320574,0,128.0,39617.5084953704,2008-06-18,12:12:14,2008-06-18 20:12:14+08:00,2,39.991411439482654,116.32057630831567
10,39.991401,116.320598,0,131.0,39617.5085069444,2008-06-18,12:12:15,2008-06-18 20:12:15+08:00,2,39.991406962107696,116.32060146761224
10,39.991413,116.320635,0,128.0,39617.5085416667,2008-06-18,12:12:18,2008-06-18 20:12:18+08:00,2,39.991410849669656,116.32063086327155
10,39.991416,116.320655,0,128.0,39617.5085532407,2008-06-18,12:12:19,2008-06-18 20:12:19+08:00,2,39.99141374209591,116.32065173013086
10,39.991416,116.320666,0,128.0,39617.5085648148,2008-06-18,12:12:20,2008-06-18 20:12:20+08:00,2,39.991414837359024,116.32066624630146
10,39.991414,116.320683,0,128.0,39617.5085763889,2008-06-18,12:12:21,2008-06-18 20:12:21+08:00,2,39.99141365516677,116.32068217411702
10,39.991411,116.320696,0,128.0,39617.508587963,2008-06-18,12:12:22,2008-06-18 20:12:22+08:00,2,39.991412427233044,116.32069634003344
10,39.991414,116.320711,0,128.0,39617.508599537,2008-06-18,12:12:23,2008-06-18 20:12:23+08:00,2,39.99141354503607,116.3207103313134
10,39.991416,116.320723,0,128.0,39617.5086111111,2008-06-18,12:12:24,2008-06-18 20:12:24+08:00,2,39.991414307588386,116.32072301913534
10,39.991414,116.320734,0,128.0,39617.5086226852,2008-06-18,12:12:25,2008-06-18 20:12:25+08:00,2,39.99141199269743,116.32073693854608
10,39.991401,116.32076,0,131.0,39617.5086458333,2008-06-18,12:12:27,2008-06-18 20:12:27+08:00,2,39.991403985102146,116.32075939180294
10,39.991399,116.320778,0,131.0,39617.5086574074,2008-06-18,12:12:28,2008-06-18 20:12:28+08:00,2,39.991401807971975,116.3207782793055
10,39.991401,116.320791,0,128.0,39617.5086689815,2008-06-18,12:12:29,2008-06-18 20:12:29+08:00,2,39.99140451888915,116.32079587794966
10,39.991411,116.320826,0,128.0,39617.5086921296,2008-06-18,12:12:31,2008-06-18 20:12:31+08:00,2,39.99141018340342,116.32082284502503
10,39.991418,116.320843,0,128.0,39617.5087037037,2008-06-18,12:12:32,2008-06-18 20:12:32+08:00,2,39.99141657969163,116.32084273078878
10,39.991421,116.320863,0,128.0,39617.5087152778,2008-06-18,12:12:33,2008-06-18 20:12:33+08:00,2,39.991420593166126,116.32086295813633
10,39.991423,116.320881,0,128.0,39617.5087384259,2008-06-18,12:12:35,2008-06-18 20:12:35+08:00,2,39.99142389941263,116.32088336883318
10,39.991429,116.320911,0,128.0,39617.5087615741,2008-06-18,12:12:37,2008-06-18 20:12:37+08:00,2,39.991427174544015,116.32090889586784
10,39.991429,116.32093,0,128.0,39617.5087731481,2008-06-18,12:12:38,2008-06-18 20:12:38+08:00,2,39.991428618795304,116.32093059715643
10,39.991429,116.320956,0,128.0,39617.5087847222,2008-06-18,12:12:39,2008-06-18 20:12:39+08:00,2,39.99142895455987,116.3209540139459
10,39.991431,116.320975,0,128.0,39617.5087962963,2008-06-18,12:12:40,2008-06-18 20:12:40+08:00,2,39.99143059936779,116.3209726448971
10,39.991434,116.320985,0,128.0,39617.5088078704,2008-06-18,12:12:41,2008-06-18 20:12:41+08:00,2,39.991433168692645,116.32098584352792
10,39.991434,116.321003,0,128.0,39617.5088194444,2008-06-18,12:12:42,2008-06-18 20:12:42+08:00,2,39.99143364204619,116.32100167049423
10,39.991433,116.321013,0,128.0,39617.5088310185,2008-06-18,12:12:43,2008-06-18 20:12:43+08:00,2,39.99143439871208,116.32101452308939
10,39.991436,116.321028,0,125.0,39617.5088541667,2008-06-18,12:12:45,2008-06-18 20:12:45+08:00,2,39.991436620700476,116.32103009081206
10,39.99144,116.321051,0,125.0,39617.5088773148,2008-06-18,12:12:47,2008-06-18 20:12:47+08:00,2,39.99143850174238,116.3210502956425
10,39.991438,116.321073,0,125.0,39617.5088888889,2008-06-18,12:12:48,2008-06-18 20:12:48+08:00,2,39.99143816368428,116.32106984108985
10,39.99144,116.321083,0,125.0,39617.508900463,2008-06-18,12:12:49,2008-06-18 20:12:49+08:00,2,39.99144033491306,116.3210816092034
10,39.991444,116.321089,0,125.0,39617.508912037,2008-06-18,12:12:50,2008-06-18 20:12:50+08:00,2,39.9914440867964,116.32108976906538
10,39.991448,116.321098,0,121.0,39617.5089236111,2008-06-18,12:12:51,2008-06-18 20:12:51+08:00,2,39.99144745705966,116.321099733701
10,39.991449,116.321111,0,121.0,39617.5089351852,2008-06-18,12:12:52,2008-06-18 20:12:52+08:00,2,39.991448629825605,116.3211142840651
10,39.991444,116.321138,0,121.0,39617.5089467593,2008-06-18,12:12:53,2008-06-18 20:12:53+08:00,2,39.99144683178715,116.32113705995894
10,39.991448,116.321156,0,121.0,39617.5089583333,2008-06-18,12:12:54,2008-06-18 20:12:54+08:00,2,39.9914508191137,116.32115557249406
10,39.991459,116.321169,0,118.0,39617.5089699074,2008-06-18,12:12:55,2008-06-18 20:12:55+08:00,2,39.99146020980905,116.32117107382467
10,39.991474,116.321194,0,118.0,39617.5089930556,2008-06-18,12:12:57,2008-06-18 20:12:57+08:00,2,39.99147033801391,116.32119075851179
10,39.991479,116.321205,0,118.0,39617.5090046296,2008-06-18,12:12:58,2008-06-18 20:12:58+08:00,2,39.99147610714381,116.32120514461337
10,39.991479,116.321221,0,115.0,39617.5090162037,2008-06-18,12:12:59,2008-06-18 20:12:59+08:00,2,39.99147653757495,116.32122190733524
10,39.991473,116.321241,0,112.0,39617.5090277778,2008-06-18,12:13:00,2008-06-18 20:13:00+08:00,2,39.991471874266985,116.32124259542094
10,39.991464,116.321271,0,115.0,39617.5090393518,2008-06-18,12:13:01,2008-06-18 20:13:01+08:00,2,39.99146405521147,116.32126794192435
10,39.991454,116.321284,0,118.0,39617.5090509259,2008-06-18,12:13:02,2008-06-18 20:13:02+08:00,2,39.99145847841889,116.32128583165456
10,39.991456,116.321306,0,121.0,39617.5090625,2008-06-18,12:13:03,2008-06-18 20:13:03+08:00,2,39.991459726462814,116.32130502833839
10,39.991468,116.321321,0,121.0,39617.5090740741,2008-06-18,12:13:04,2008-06-18 20:13:04+08:00,2,39.99146840179488,116.3213192584317
10,39.991481,116.321331,0,121.0,39617.5091087963,2008-06-18,12:13:07,2008-06-18 20:13:07+08:00,2,39.99147902459787,116.32132898255459
10,39.991486,116.321333,0,121.0,39617.5091203704,2008-06-18,12:13:08,2008-06-18 20:13:08+08:00,2,39.99148748432217,116.32133519621641
10,39.991498,116.321346,0,121.0,39617.5091319444,2008-06-18,12:13:09,2008-06-18 20:13:09+08:00,2,39.9914970928098,116.32134569788822
10,39.991508,116.321353,0,121.0,39617.5091435185,2008-06-18,12:13:10,2008-06-18 20:13:10+08:00,2,39.99150527051019,116.32135610200625
10,39.991509,116.321371,0,118.0,39617.5091550926,2008-06-18,12:13:11,2008-06-18 20:13:11+08:00,2,39.99150633350697,116.32137594222023
10,39.991498,116.321414,0,118.0,39617.5091782407,2008-06-18,12:13:13,2008-06-18 20:13:13+08:00,2,39.99149910670922,116.32140963830295
10,39.991494,116.321433,0,118.0,39617.5091898148,2008-06-18,12:13:14,2008-06-18 20:13:14+08:00,2,39.99149693910491,116.3214319790117
10,39.991499,116.321446,0,118.0,39617.5092013889,2008-06-18,12:13:15,2008-06-18 20:13:15+08:00,2,39.99150080786656,116.32144978485138
10,39.991506,116.321478,0,118.0,39617.509224537,2008-06-18,12:13:17,2008-06-18 20:13:17+08:00,2,39.99150529825204,116.32147550574975
10,39.991511,116.321491,0,118.0,39617.5092361111,2008-06-18,12:13:18,2008-06-18 20:13:18+08:00,2,39.99151026547567,116.32149566765887
10,39.991508,116.321533,0,121.0,39617.5092476852,2008-06-18,12:13:19,2008-06-18 20:13:19+08:00,2,39.99151063299199,116.3215276664914
10,39.991521,116.321546,0,118.0,39617.5092592593,2008-06-18,12:13:20,2008-06-18 20:13:20+08:00,2,39.99151950376388,116.32154488375004
10,39.991521,116.321545,0,118.0,39617.5092824074,2008-06-18,12:13:22,2008-06-18 20:13:22+08:00,2,39.99152644764282,116.3215604410642
10,39.991538,116.321616,0,118.0,39617.5093402778,2008-06-18,12:13:27,2008-06-18 20:13:27+08:00,2,39.991532437157765,116.32160963954556
10,39.991536,116.321656,0,118.0,39617.5093865741,2008-06-18,12:13:31,2008-06-18 20:13:31+08:00,2,39.991532811140964,116.32164730476897
10,39.991536,116.321665,0,118.0,39617.5093981481,2008-06-18,12:13:32,2008-06-18 20:13:32+08:00,2,39.99153350319139,116.32166611069758
10,39.99153,116.32169,0,118.0,39617.5094097222,2008-06-18,12:13:33,2008-06-18 20:13:33+08:00,2,39.99152889678924,116.32168935937337
10,39.991521,116.321711,0,121.0,39617.5094212963,2008-06-18,12:13:34,2008-06-18 20:13:34+08:00,2,39.99152274185633,116.32171182661529
10,39.991515,116.321735,0,121.0,39617.5094328704,2008-06-18,12:13:35,2008-06-18 20:13:35+08:00,2,39.99151916140189,116.32173507921772
10,39.991524,116.321761,0,118.0,39617.5094560185,2008-06-18,12:13:37,2008-06-18 20:13:37+08:00,2,39.99152305949081,116.32175560981257
10,39.991531,116.321764,0,118.0,39617.5094675926,2008-06-18,12:13:38,2008-06-18 20:13:38+08:00,2,39.991529030871426,116.32176372381626
10,39.991534,116.321768,0,118.0,39617.5094791667,2008-06-18,12:13:39,2008-06-18 20:13:39+08:00,2,39.99153163070755,116.32177254682102
10,39.99153,116.321795,0,121.0,39617.5094907407,2008-06-18,12:13:40,2008-06-18 20:13:40+08:00,2,39.99152675581102,116.32179405843189
10,39.991515,116.321813,0,125.0,39617.5095023148,2008-06-18,12:13:41,2008-06-18 20:13:41+08:00,2,39.991516667056665,116.32181555789786
10,39.991506,116.321843,0,128.0,39617.509525463,2008-06-18,12:13:43,2008-06-18 20:13:43+08:00,2,39.99150780452619,116.32184209475417
10,39.991506,116.321865,0,128.0,39617.509537037,2008-06-18,12:13:44,2008-06-18 20:13:44+08:00,2,39.99150284317358,116.32186517203212
10,39.991496,116.321893,0,128.0,39617.5095486111,2008-06-18,12:13:45,2008-06-18 20:13:45+08:00,2,39.99149204600755,116.3218908772958
10,39.991473,116.321916,0,131.0,39617.5095717593,2008-06-18,12:13:47,2008-06-18 20:13:47+08:00,2,39.99147557734848,116.32191420234557
10,39.991464,116.32193,0,135.0,39617.5095833333,2008-06-18,12:13:48,2008-06-18 20:13:48+08:00,2,39.99146503419682,116.32193136186562
10,39.991451,116.32195,0,135.0,39617.5095949074,2008-06-18,12:13:49,2008-06-18 20:13:49+08:00,2,39.99145540937226,116.32195110069034
10,39.991454,116.321971,0,138.0,39617.5096064815,2008-06-18,12:13:50,2008-06-18 20:13:50+08:00,2,39.99145299644804,116.3219704216888
10,39.991449,116.321991,0,138.0,39617.5096180556,2008-06-18,12:13:51,2008-06-18 20:13:51+08:00,2,39.991449171766575,116.32198904262506
10,39.991446,116.322001,0,141.0,39617.5096296296,2008-06-18,12:13:52,2008-06-18 20:13:52+08:00,2,39.99144702928092,116.32200279518469
10,39.991446,116.32202,0,141.0,39617.5096412037,2008-06-18,12:13:53,2008-06-18 20:13:53+08:00,2,39.99144549266491,116.32202018161271
10,39.991441,116.322035,0,144.0,39617.5096527778,2008-06-18,12:13:54,2008-06-18 20:13:54+08:00,2,39.99144291031358,116.32203836386618
10,39.991441,116.32206,0,151.0,39617.5096875,2008-06-18,12:13:57,2008-06-18 20:13:57+08:00,2,39.991441429979055,116.32206336823376
10,39.99144,116.322099,0,151.0,39617.5097106481,2008-06-18,12:13:59,2008-06-18 20:13:59+08:00,2,39.99143836851988,116.32209624196692
10,39.991436,116.322128,0,151.0,39617.5097222222,2008-06-18,12:14:00,2008-06-18 20:14:00+08:00,2,39.991434285449415,116.32212356791912
10,39.991431,116.32214,0,154.0,39617.5097337963,2008-06-18,12:14:01,2008-06-18 20:14:01+08:00,2,39.99143020310994,116.32214134345155
10,39.991423,116.322166,0,157.0,39617.5097453704,2008-06-18,12:14:02,2008-06-18 20:14:02+08:00,2,39.991423736893594,116.32216293590437
10,39.991419,116.322176,0,157.0,39617.5097569444,2008-06-18,12:14:03,2008-06-18 20:14:03+08:00,2,39.991420751313456,116.32217657960899
10,39.991419,116.32219,0,157.0,39617.5097685185,2008-06-18,12:14:04,2008-06-18 20:14:04+08:00,2,39.99142053037135,116.32219040287737
10,39.991423,116.3222,0,157.0,39617.5097800926,2008-06-18,12:14:05,2008-06-18 20:14:05+08:00,2,39.99142279786875,116.3222041317263
10,39.991423,116.322231,0,161.0,39617.5098032407,2008-06-18,12:14:07,2008-06-18 20:14:07+08:00,2,39.991421804975886,116.3222280246361
10,39.991421,116.322248,0,164.0,39617.5098148148,2008-06-18,12:14:08,2008-06-18 20:14:08+08:00,2,39.99142073290545,116.32224553693214
10,39.991421,116.32226,0,164.0,39617.5098263889,2008-06-18,12:14:09,2008-06-18 20:14:09+08:00,2,39.99142090274991,116.32225726149797
10,39.991421,116.32226,0,167.0,39617.509837963,2008-06-18,12:14:10,2008-06-18 20:14:10+08:00,2,39.991422814958035,116.32226241126111
10,39.991423,116.322269,0,164.0,39617.509849537,2008-06-18,12:14:11,2008-06-18 20:14:11+08:00,2,39.991426323884006,116.32227213913816
10,39.991431,116.322283,0,164.0,39617.5098611111,2008-06-18,12:14:12,2008-06-18 20:14:12+08:00,2,39.99143365146605,116.32228715409374
10,39.99144,116.322308,0,164.0,39617.5098842593,2008-06-18,12:14:14,2008-06-18 20:14:14+08:00,2,39.99144286930329,116.32231038903501
10,39.991461,116.322343,0,161.0,39617.5099421296,2008-06-18,12:14:19,2008-06-18 20:14:19+08:00,2,39.99145560827526,116.32233740983266
10,39.991464,116.322355,0,157.0,39617.5099537037,2008-06-18,12:14:20,2008-06-18 20:14:20+08:00,2,39.991462501899214,116.3223546460608
10,39.991468,116.322371,0,157.0,39617.5099652778,2008-06-18,12:14:21,2008-06-18 20:14:21+08:00,2,39.99146693122498,116.32237207282128
10,39.991468,116.322394,0,157.0,39617.5099768518,2008-06-18,12:14:22,2008-06-18 20:14:22+08:00,2,39.99146867402524,116.32239285041943
10,39.991473,116.32241,0,157.0,39617.5099884259,2008-06-18,12:14:23,2008-06-18 20:14:23+08:00,2,39.99147244244652,116.32241036741904
10,39.991474,116.322428,0,154.0,39617.51,2008-06-18,12:14:24,2008-06-18 20:14:24+08:00,2,39.9914749440495,116.32242916612984
10,39.991476,116.322451,0,154.0,39617.5100115741,2008-06-18,12:14:25,2008-06-18 20:14:25+08:00,2,39.99147833789253,116.32245013246914
10,39.991489,116.322469,0,157.0,39617.5100347222,2008-06-18,12:14:27,2008-06-18 20:14:27+08:00,2,39.99148657212935,116.3224673572082
10,39.991489,116.322481,0,154.0,39617.5100462963,2008-06-18,12:14:28,2008-06-18 20:14:28+08:00,2,39.99149156165282,116.32248229715717
10,39.991494,116.322494,0,154.0,39617.5100578704,2008-06-18,12:14:29,2008-06-18 20:14:29+08:00,2,39.99150028022743,116.32249858978932
10,39.991521,116.322525,0,154.0,39617.5100810185,2008-06-18,12:14:31,2008-06-18 20:14:31+08:00,2,39.99151715355084,116.32252161812418
10,39.991531,116.322536,0,154.0,39617.5100925926,2008-06-18,12:14:32,2008-06-18 20:14:32+08:00,2,39.99152943218398,116.32253913650591
10,39.991539,116.322559,0,154.0,39617.5101041667,2008-06-18,12:14:33,2008-06-18 20:14:33+08:00,2,39.991536675105394,116.32256536116763
10,39.991543,116.322615,0,148.0,39617.510150463,2008-06-18,12:14:37,2008-06-18 20:14:37+08:00,2,39.99153525265178,116.3226086444851
10,39.991526,116.32265,0,154.0,39617.5101736111,2008-06-18,12:14:39,2008-06-18 20:14:39+08:00,2,39.991524256252234,116.3226419363046
10,39.991515,116.322656,0,154.0,39617.5101851852,2008-06-18,12:14:40,2008-06-18 20:14:40+08:00,2,39.99151575181541,116.32265688878275
10,39.991508,116.322673,0,151.0,39617.5101967593,2008-06-18,12:14:41,2008-06-18 20:14:41+08:00,2,39.9915079858799,116.32267347073508
10,39.991503,116.32269,0,151.0,39617.5102083333,2008-06-18,12:14:42,2008-06-18 20:14:42+08:00,2,39.991499864611704,116.32269120445848
10,39.991486,116.322715,0,151.0,39617.5102199074,2008-06-18,12:14:43,2008-06-18 20:14:43+08:00,2,39.99148522308671,116.32271405555707
10,39.991468,116.322733,0,151.0,39617.5102314815,2008-06-18,12:14:44,2008-06-18 20:14:44+08:00,2,39.99146983661397,116.32273515973979
10,39.991453,116.322756,0,151.0,39617.5102430556,2008-06-18,12:14:45,2008-06-18 20:14:45+08:00,2,39.991456262267036,116.3227602167447
